"NOME_URNA_CANDIDATO" "NOME_MUNICIPIO" "TOTAL_VOTOS" "QTD_COMPARECIMENTO" "DESC_SIT_CAND_TOT" "DESCRICAO_CARGO" "PROP_VOT" "prop.total"
"ZEZINHO ALBUQUERQUE" "IRAUÇUBA" 2311 13844 "ELEITO POR QP" "DEPUTADO ESTADUAL" 16.69 "TOTAL:65,33%"
"JEOVA MOTA" "SANTA QUITÉRIA" 4268 25563 "ELEITO POR QP" "DEPUTADO ESTADUAL" 16.7 "TOTAL:67,92%"
"MACEDO" "CAPISTRANO" 2032 12171 "ELEITO POR QP" "DEPUTADO FEDERAL" 16.7 "TOTAL:66,97%"
"DOMINGOS NETO" "MORADA NOVA" 7450 44496 "ELEITO POR QP" "DEPUTADO FEDERAL" 16.74 "TOTAL:57,28%"
"GENECIAS NORONHA" "VÁRZEA ALEGRE" 3938 23507 "ELEITO POR QP" "DEPUTADO FEDERAL" 16.75 "TOTAL:60,09%"
"INÁCIO ARRUDA" "IPU" 3797 22660 "SUPLENTE" "DEPUTADO FEDERAL" 16.76 "TOTAL:57,37%"
"ZÉ AILTON BRASIL" "CRATO" 12036 71338 "ELEITO POR QP" "DEPUTADO ESTADUAL" 16.87 "TOTAL:44,22%"
"ROBERIO MONTEIRO" "MARTINÓPOLE" 1235 7312 "ELEITO POR QP" "DEPUTADO ESTADUAL" 16.89 "TOTAL:80%"
"SERGIO AGUIAR" "PEDRA BRANCA" 4214 24869 "ELEITO POR QP" "DEPUTADO ESTADUAL" 16.94 "TOTAL:69,96%"
"DANILO FORTE" "SÃO GONÇALO DO AMARANTE" 5235 30893 "ELEITO POR QP" "DEPUTADO FEDERAL" 16.95 "TOTAL:55,95%"
"CHICO LOPES" "GRAÇA" 1393 8170 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 17.05 "TOTAL:73,85%"
"ANTONIO GRANJA" "JAGUARUANA" 3671 21479 "ELEITO POR QP" "DEPUTADO ESTADUAL" 17.09 "TOTAL:52,97%"
"ODILON AGUIAR" "ARARENDÁ" 1069 6244 "ELEITO POR QP" "DEPUTADO ESTADUAL" 17.12 "TOTAL:73,55%"
"OSMAR BAQUIT" "IBICUITINGA" 1690 9844 "ELEITO POR QP" "DEPUTADO ESTADUAL" 17.17 "TOTAL:56,39%"
"JOSÉ GUIMARÃES" "ITAPIPOCA" 11760 68320 "ELEITO POR QP" "DEPUTADO FEDERAL" 17.21 "TOTAL:51,15%"
"ODORICO" "AURORA" 2668 15504 "ELEITO POR QP" "DEPUTADO FEDERAL" 17.21 "TOTAL:62,32%"
"WELINGTON LANDIM" "MISSÃO VELHA" 3596 20884 "ELEITO POR QP" "DEPUTADO ESTADUAL" 17.22 "TOTAL:59,43%"
"ZEZINHO ALBUQUERQUE" "NOVA OLINDA" 1609 9344 "ELEITO POR QP" "DEPUTADO ESTADUAL" 17.22 "TOTAL:48,33%"
"GENECIAS NORONHA" "INDEPENDÊNCIA" 2724 15776 "ELEITO POR QP" "DEPUTADO FEDERAL" 17.27 "TOTAL:63,01%"
"FERNANDA PESSOA" "IBIAPINA" 2173 12569 "ELEITO POR QP" "DEPUTADO ESTADUAL" 17.29 "TOTAL:63,3%"
"INÁCIO ARRUDA" "SANTANA DO ACARAÚ" 3467 20050 "SUPLENTE" "DEPUTADO FEDERAL" 17.29 "TOTAL:61,85%"
"ODORICO" "PACOTI" 1461 8424 "ELEITO POR QP" "DEPUTADO FEDERAL" 17.34 "TOTAL:48,39%"
"ANIBAL" "TIANGUÁ" 7004 40160 "ELEITO POR QP" "DEPUTADO FEDERAL" 17.44 "TOTAL:59,34%"
"WALTINHO DE BANABUIU" "BANABUIÚ" 1887 10799 "SUPLENTE" "DEPUTADO ESTADUAL" 17.47 "TOTAL:54,62%"
"BETHROSE" "PENTECOSTE" 4406 25146 "ELEITO POR QP" "DEPUTADO ESTADUAL" 17.52 "TOTAL:55,64%"
"GORETE PEREIRA" "IBIAPINA" 2203 12569 "ELEITO POR QP" "DEPUTADO FEDERAL" 17.53 "TOTAL:64,52%"
"NENEM DO CAZUZA" "HIDROLÂNDIA" 1980 11293 "SUPLENTE" "DEPUTADO FEDERAL" 17.53 "TOTAL:74,78%"
"CARLOS FELIPE" "NOVO ORIENTE" 2597 14802 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 17.54 "TOTAL:66,04%"
"DR. LEONARDO PINHEIRO" "IRACEMA" 1481 8440 "SUPLENTE" "DEPUTADO ESTADUAL" 17.55 "TOTAL:63,77%"
"GERALDINHO AZEVEDO" "ITAPIPOCA" 12007 68320 "SUPLENTE" "DEPUTADO ESTADUAL" 17.57 "TOTAL:48,72%"
"MÁRIO FEITOZA" "ARATUBA" 1453 8246 "SUPLENTE" "DEPUTADO FEDERAL" 17.62 "TOTAL:62,09%"
"MOSES RODRIGUES" "SENADOR SÁ" 807 4571 "ELEITO POR QP" "DEPUTADO FEDERAL" 17.65 "TOTAL:78,32%"
"FERNANDA PESSOA" "ANTONINA DO NORTE" 772 4360 "ELEITO POR QP" "DEPUTADO ESTADUAL" 17.71 "TOTAL:68,41%"
"AGENOR NETO" "MORADA NOVA" 7896 44496 "ELEITO POR QP" "DEPUTADO ESTADUAL" 17.75 "TOTAL:53,34%"
"ANDRÉ FIGUEIREDO" "GUAIÚBA" 2702 15209 "ELEITO POR QP" "DEPUTADO FEDERAL" 17.77 "TOTAL:59,34%"
"ADAIL CARNEIRO" "CHOROZINHO" 2439 13594 "ELEITO POR QP" "DEPUTADO FEDERAL" 17.94 "TOTAL:57,54%"
"MOSES RODRIGUES" "PARAMOTI" 1432 7978 "ELEITO POR QP" "DEPUTADO FEDERAL" 17.95 "TOTAL:66,48%"
"CARLOMANO MARQUES" "PACATUBA" 6605 36714 "ELEITO POR QP" "DEPUTADO ESTADUAL" 17.99 "TOTAL:49,12%"
"MAURO BENEVIDES" "POTIRETAMA" 744 4116 "SUPLENTE" "DEPUTADO FEDERAL" 18.08 "TOTAL:74,5%"
"BALMAN" "IRAUÇUBA" 2513 13844 "ELEITO POR QP" "DEPUTADO FEDERAL" 18.15 "TOTAL:73,2%"
"MOSES RODRIGUES" "CARIDADE" 2286 12577 "ELEITO POR QP" "DEPUTADO FEDERAL" 18.18 "TOTAL:60,01%"
"FERNANDA PESSOA" "JUCÁS" 2531 13906 "ELEITO POR QP" "DEPUTADO ESTADUAL" 18.2 "TOTAL:67,92%"
"GENECIAS NORONHA" "ICÓ" 6752 37104 "ELEITO POR QP" "DEPUTADO FEDERAL" 18.2 "TOTAL:61,87%"
"DANNIEL OLIVEIRA" "ERERÊ" 696 3819 "ELEITO POR QP" "DEPUTADO ESTADUAL" 18.22 "TOTAL:75,38%"
"JULIO CESAR" "ASSARÉ" 2420 13178 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 18.36 "TOTAL:56,88%"
"MÁRIO FEITOZA" "PORTEIRAS" 1834 9958 "SUPLENTE" "DEPUTADO FEDERAL" 18.42 "TOTAL:73,37%"
"ROBERIO MONTEIRO" "IBARETAMA" 1756 9502 "ELEITO POR QP" "DEPUTADO ESTADUAL" 18.48 "TOTAL:62,15%"
"ZEZINHO ALBUQUERQUE" "ITAIÇABA" 964 5213 "ELEITO POR QP" "DEPUTADO ESTADUAL" 18.49 "TOTAL:53,13%"
"JOSÉ AIRTON" "ARACATI" 8014 43241 "ELEITO POR QP" "DEPUTADO FEDERAL" 18.53 "TOTAL:54,96%"
"DANILO FORTE" "LAVRAS DA MANGABEIRA" 3283 17697 "ELEITO POR QP" "DEPUTADO FEDERAL" 18.55 "TOTAL:59,08%"
"GENECIAS NORONHA" "BARRO" 2255 12146 "ELEITO POR QP" "DEPUTADO FEDERAL" 18.57 "TOTAL:65,81%"
"DR. SANTANA" "JUAZEIRO DO NORTE" 24934 133989 "SUPLENTE" "DEPUTADO ESTADUAL" 18.61 "TOTAL:39,02%"
"GORETE PEREIRA" "ITAITINGA" 4069 21836 "ELEITO POR QP" "DEPUTADO FEDERAL" 18.63 "TOTAL:49,04%"
"JOAQUIM NORONHA" "PENTECOSTE" 4685 25146 "ELEITO POR QP" "DEPUTADO ESTADUAL" 18.63 "TOTAL:55,64%"
"ANDRÉ FIGUEIREDO" "BARRO" 2268 12146 "ELEITO POR QP" "DEPUTADO FEDERAL" 18.67 "TOTAL:65,81%"
"DR. LEONARDO PINHEIRO" "JAGUARETAMA" 2186 11708 "SUPLENTE" "DEPUTADO ESTADUAL" 18.67 "TOTAL:69,91%"
"MACEDO" "PARAIPABA" 3515 18831 "ELEITO POR QP" "DEPUTADO FEDERAL" 18.67 "TOTAL:55,78%"
"ANIBAL" "COREAÚ" 2653 14188 "ELEITO POR QP" "DEPUTADO FEDERAL" 18.7 "TOTAL:70,94%"
"AUGUSTA BRITO" "PARACURU" 4188 22394 "ELEITO POR QP" "DEPUTADO ESTADUAL" 18.7 "TOTAL:47,55%"
"DR. SARTO" "SÃO LUÍS DO CURU" 1773 9443 "ELEITO POR QP" "DEPUTADO ESTADUAL" 18.78 "TOTAL:55,16%"
"EUDES XAVIER" "BATURITÉ" 3994 21224 "SUPLENTE" "DEPUTADO FEDERAL" 18.82 "TOTAL:46,3%"
"AUDIC MOTA" "PEREIRO" 1887 10022 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 18.83 "TOTAL:79,68%"
"GUIDA MAIA ROCHA" "RUSSAS" 7992 42434 "SUPLENTE" "DEPUTADO ESTADUAL" 18.83 "TOTAL:63,93%"
"ROBERTO MESQUITA" "ITAREMA" 4209 22273 "ELEITO POR QP" "DEPUTADO ESTADUAL" 18.9 "TOTAL:76,83%"
"ARNON BEZERRA" "MIRAÍMA" 1615 8542 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 18.91 "TOTAL:70,78%"
"GONY ARRUDA" "CAMOCIM" 6837 36133 "ELEITO POR QP" "DEPUTADO ESTADUAL" 18.92 "TOTAL:75,66%"
"ARNALDO FORTE" "SÃO GONÇALO DO AMARANTE" 5853 30893 "SUPLENTE" "DEPUTADO ESTADUAL" 18.95 "TOTAL:67,22%"
"JOSÉ GUIMARÃES" "ARARENDÁ" 1185 6244 "ELEITO POR QP" "DEPUTADO FEDERAL" 18.98 "TOTAL:76,06%"
"VICENTE ARRUDA" "URUBURETAMA" 2598 13672 "SUPLENTE" "DEPUTADO FEDERAL" 19 "TOTAL:57,34%"
"ROBERIO MONTEIRO" "BELA CRUZ" 3052 16050 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.02 "TOTAL:71,58%"
"ANTONIO GRANJA" "SÃO JOÃO DO JAGUARIBE" 1089 5723 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.03 "TOTAL:63,26%"
"DOMINGOS NETO" "ERERÊ" 728 3819 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.06 "TOTAL:71,72%"
"JOÃO JAIME" "TURURU" 2020 10577 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.1 "TOTAL:51,95%"
"JOÃO JAIME" "ACARAÚ" 6078 31694 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.18 "TOTAL:72,12%"
"ADERLANIA NORONHA" "ORÓS" 2572 13352 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.26 "TOTAL:76,62%"
"DR. SARTO" "GRANJEIRO" 692 3592 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.27 "TOTAL:67,1%"
"DANILO FORTE" "ITAIÇABA" 1005 5213 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.28 "TOTAL:59,68%"
"DUQUINHA" "COREAÚ" 2744 14188 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.34 "TOTAL:61,26%"
"DOMINGOS NETO" "SENADOR SÁ" 885 4571 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.36 "TOTAL:78,32%"
"EVANDRO LEITÃO" "CAPISTRANO" 2358 12171 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.37 "TOTAL:50,34%"
"DUQUINHA" "SANTANA DO ACARAÚ" 3893 20050 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.42 "TOTAL:65,45%"
"GENECIAS NORONHA" "GRANJA" 5889 30300 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.44 "TOTAL:71,27%"
"ZEZINHO ALBUQUERQUE" "SENADOR SÁ" 890 4571 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.47 "TOTAL:74,43%"
"DOMINGOS NETO" "TEJUÇUOCA" 2269 11625 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.52 "TOTAL:75,5%"
"DANILO FORTE" "ITAREMA" 4364 22273 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.59 "TOTAL:67,92%"
"JOÃO JAIME" "MIRAÍMA" 1674 8542 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.6 "TOTAL:68,5%"
"DR. SARTO" "SÃO GONÇALO DO AMARANTE" 6060 30893 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.62 "TOTAL:67,22%"
"ADERLANIA NORONHA" "SABOEIRO" 1868 9491 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.68 "TOTAL:71,64%"
"ANDRÉ FIGUEIREDO" "ARACATI" 8509 43241 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.68 "TOTAL:54,96%"
"ZEZINHO ALBUQUERQUE" "GROAÍRAS" 1335 6761 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.75 "TOTAL:58,02%"
"JACQUES ALBUQUERQUE" "MASSAPÊ" 4464 22580 "SUPLENTE" "DEPUTADO ESTADUAL" 19.77 "TOTAL:75,17%"
"ALMIRCY PINTO" "APUIARÉS" 1870 9450 "SUPLENTE" "DEPUTADO FEDERAL" 19.79 "TOTAL:63,18%"
"RAIMUNDO MATOS" "MARANGUAPE" 12107 61181 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.79 "TOTAL:48,06%"
"PROFESSOR TEODORO" "GROAÍRAS" 1339 6761 "SUPLENTE" "DEPUTADO ESTADUAL" 19.8 "TOTAL:58,02%"
"ANIBAL" "QUIXELÔ" 2166 10917 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.84 "TOTAL:72,88%"
"JOSÉ GUIMARÃES" "PARAMOTI" 1584 7978 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.85 "TOTAL:66,48%"
"DOMINGOS NETO" "URUBURETAMA" 2715 13672 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.86 "TOTAL:57,34%"
"DANNIEL OLIVEIRA" "IPAPORANGA" 1292 6503 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.87 "TOTAL:77,23%"
"ODORICO" "AMONTADA" 4724 23780 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.87 "TOTAL:67,62%"
"ODILON AGUIAR" "QUITERIANÓPOLIS" 2301 11571 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.89 "TOTAL:75,42%"
"DR. SARTO" "VÁRZEA ALEGRE" 4686 23507 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.93 "TOTAL:49,07%"
"AGENOR NETO" "TARRAFAS" 1055 5275 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20 "TOTAL:73,81%"
"SERGIO AGUIAR" "GRANJA" 6072 30300 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.04 "TOTAL:72,64%"
"AGENOR NETO" "SABOEIRO" 1903 9491 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.05 "TOTAL:71,64%"
"DANILO FORTE" "MILHÃ" 1704 8493 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.06 "TOTAL:67,34%"
"ARIOSTO HOLANDA" "QUIXERÉ" 2775 13755 "SUPLENTE" "DEPUTADO FEDERAL" 20.17 "TOTAL:68,52%"
"ODILON AGUIAR" "CATARINA" 1297 6390 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.3 "TOTAL:68,19%"
"PAULO HENRIQUE LUSTOSA" "ERERÊ" 777 3819 "SUPLENTE" "DEPUTADO FEDERAL" 20.35 "TOTAL:71,72%"
"ADAIL CARNEIRO" "OCARA" 3741 18378 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.36 "TOTAL:64,7%"
"MOSES RODRIGUES" "MASSAPÊ" 4598 22580 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.36 "TOTAL:67,56%"
"IVO GOMES" "SOBRAL" 22581 110737 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.39 "TOTAL:49,09%"
"MACEDO" "CASCAVEL" 8609 42205 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.4 "TOTAL:46,65%"
"JOÃO JAIME" "JIJOCA DE JERICOACOARA" 1983 9711 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.42 "TOTAL:66,91%"
"JOSÉ AIRTON" "PENTECOSTE" 5149 25146 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.48 "TOTAL:51,76%"
"CARLOS WINDSON" "TAUÁ" 6727 32825 "SUPLENTE" "DEPUTADO ESTADUAL" 20.49 "TOTAL:68,62%"
"RACHEL MARQUES" "CHORÓ" 1792 8738 "SUPLENTE" "DEPUTADO ESTADUAL" 20.51 "TOTAL:55,46%"
"MOISES BRAZ" "PALHANO" 1417 6899 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.54 "TOTAL:60,35%"
"DUQUINHA" "CRUZ" 2975 14479 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.55 "TOTAL:67,25%"
"IVO GOMES" "COREAÚ" 2915 14188 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.55 "TOTAL:61,26%"
"JOÃO JAIME" "VIÇOSA DO CEARÁ" 6708 32593 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.58 "TOTAL:65,68%"
"JOSÉ GUIMARÃES" "SANTA QUITÉRIA" 5261 25563 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.58 "TOTAL:59,19%"
"SERGIO AGUIAR" "BELA CRUZ" 3307 16050 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.6 "TOTAL:71,58%"
"ARNON BEZERRA" "CRATO" 14719 71338 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 20.63 "TOTAL:41,32%"
"SERGIO AGUIAR" "CHAVAL" 1549 7489 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.68 "TOTAL:65,28%"
"GORETE PEREIRA" "ANTONINA DO NORTE" 902 4360 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.69 "TOTAL:74,73%"
"DANILO FORTE" "JAGUARETAMA" 2424 11708 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.7 "TOTAL:59,76%"
"JOSÉ AIRTON" "GROAÍRAS" 1404 6761 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.77 "TOTAL:61,74%"
"AGENOR NETO" "ARATUBA" 1717 8246 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.82 "TOTAL:54,65%"
"LEONIDAS CRISTINO" "FRECHEIRINHA" 1817 8703 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.88 "TOTAL:78,7%"
"TIN GOMES" "MULUNGU" 1392 6664 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 20.89 "TOTAL:56,67%"
"PAULO HENRIQUE LUSTOSA" "IRACEMA" 1764 8440 "SUPLENTE" "DEPUTADO FEDERAL" 20.9 "TOTAL:67,84%"
"NORMANDO" "JUAZEIRO DO NORTE" 28024 133989 "SUPLENTE" "DEPUTADO FEDERAL" 20.92 "TOTAL:49,34%"
"DOMINGOS NETO" "PALHANO" 1445 6899 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.95 "TOTAL:71,79%"
"FERNANDA PESSOA" "GENERAL SAMPAIO" 1125 5371 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.95 "TOTAL:78,54%"
"MAURO BENEVIDES" "GUAIÚBA" 3189 15209 "SUPLENTE" "DEPUTADO FEDERAL" 20.97 "TOTAL:59,34%"
"HEITOR FERRER" "LAVRAS DA MANGABEIRA" 3737 17697 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.12 "TOTAL:65,21%"
"JOSÉ AIRTON" "DEPUTADO IRAPUAN PINHEIRO" 1159 5487 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.12 "TOTAL:79,42%"
"ADERLANIA NORONHA" "NOVO ORIENTE" 3127 14802 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.13 "TOTAL:66,04%"
"JOSÉ AIRTON" "PINDORETAMA" 2923 13828 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.14 "TOTAL:61,72%"
"DANILO FORTE" "JAGUARIBE" 4576 21610 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.18 "TOTAL:59,28%"
"ELIENE BRASILEIRO" "PACOTI" 1788 8424 "SUPLENTE" "DEPUTADO ESTADUAL" 21.23 "TOTAL:52,23%"
"GORETE PEREIRA" "CATUNDA" 1276 5989 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.31 "TOTAL:71,23%"
"JOSÉ GUIMARÃES" "MILAGRES" 3586 16788 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.36 "TOTAL:76,41%"
"ADERLANIA NORONHA" "RUSSAS" 9070 42434 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.37 "TOTAL:63,93%"
"DOMINGOS NETO" "IPU" 4842 22660 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.37 "TOTAL:57,37%"
"JOSÉ GUIMARÃES" "NOVA OLINDA" 2000 9344 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.4 "TOTAL:68,02%"
"BALMAN" "LAVRAS DA MANGABEIRA" 3802 17697 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.48 "TOTAL:59,08%"
"LEONIDAS CRISTINO" "SOBRAL" 23935 110737 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.61 "TOTAL:62,06%"
"DR BRUNO GONCALVES" "CHOROZINHO" 2941 13594 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.63 "TOTAL:53,59%"
"DUQUINHA" "TURURU" 2293 10577 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.68 "TOTAL:51,95%"
"AGENOR RIBEIRO" "CAMPOS SALES" 3165 14570 "SUPLENTE" "DEPUTADO ESTADUAL" 21.72 "TOTAL:65,19%"
"OSMAR BAQUIT" "ITAIÇABA" 1133 5213 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.73 "TOTAL:53,13%"
"JEOVA MOTA" "CATUNDA" 1302 5989 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.74 "TOTAL:64,98%"
"ODILON AGUIAR" "AIUABA" 1738 7991 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.75 "TOTAL:61,84%"
"VICENTE ARRUDA" "JIJOCA DE JERICOACOARA" 2114 9711 "SUPLENTE" "DEPUTADO FEDERAL" 21.77 "TOTAL:68,31%"
"JOÃO JAIME" "CARIDADE" 2748 12577 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.85 "TOTAL:61,53%"
"RACHEL MARQUES" "QUIXADÁ" 9793 44714 "SUPLENTE" "DEPUTADO ESTADUAL" 21.9 "TOTAL:50,56%"
"DEDÉ TEIXEIRA" "SENADOR POMPEU" 3601 16438 "SUPLENTE" "DEPUTADO ESTADUAL" 21.91 "TOTAL:51,32%"
"JOSÉ GUIMARÃES" "JAGUARUANA" 4705 21479 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.91 "TOTAL:52,74%"
"DANNIEL OLIVEIRA" "SANTANA DO CARIRI" 2163 9861 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.93 "TOTAL:57,61%"
"AUGUSTA BRITO" "SANTANA DO ACARAÚ" 4403 20050 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.96 "TOTAL:65,45%"
"ANDRÉ FIGUEIREDO" "ITAIÇABA" 1146 5213 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.98 "TOTAL:59,68%"
"BALMAN" "TIANGUÁ" 8827 40160 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.98 "TOTAL:59,34%"
"ALEMÃO" "CANINDÉ" 9274 42164 "SUPLENTE" "DEPUTADO ESTADUAL" 22 "TOTAL:52,37%"
"ANDRÉ FIGUEIREDO" "ARATUBA" 1815 8246 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.01 "TOTAL:62,09%"
"CORONEL BEZERRA" "ICÓ" 8168 37104 "SUPLENTE" "DEPUTADO ESTADUAL" 22.01 "TOTAL:74,1%"
"CARLOMANO MARQUES" "CATUNDA" 1321 5989 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.06 "TOTAL:64,98%"
"DR BRUNO GONCALVES" "AURORA" 3438 15504 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.17 "TOTAL:65,55%"
"BALMAN" "EUSÉBIO" 6349 28629 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.18 "TOTAL:53,85%"
"LEONIDAS CRISTINO" "RERIUTABA" 2518 11336 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.21 "TOTAL:73,17%"
"LEONIDAS CRISTINO" "COREAÚ" 3152 14188 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.22 "TOTAL:70,94%"
"ODILON AGUIAR" "NOVO ORIENTE" 3290 14802 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.23 "TOTAL:66,04%"
"SERGIO AGUIAR" "CRUZ" 3227 14479 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.29 "TOTAL:67,25%"
"WELINGTON LANDIM" "CARIRIAÇU" 3791 17010 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.29 "TOTAL:67,26%"
"ADAIL CARNEIRO" "MORADA NOVA" 9926 44496 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.31 "TOTAL:57,28%"
"SERGIO AGUIAR" "FORQUILHA" 3124 14000 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.31 "TOTAL:69,91%"
"OSMAR BAQUIT" "IBARETAMA" 2123 9502 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.34 "TOTAL:62,15%"
"GENECIAS NORONHA" "CHOROZINHO" 3038 13594 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.35 "TOTAL:57,54%"
"DANILO FORTE" "PEDRA BRANCA" 5563 24869 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.37 "TOTAL:74,06%"
"IVO GOMES" "FRECHEIRINHA" 1949 8703 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.39 "TOTAL:77,2%"
"FERNANDA PESSOA" "MARACANAÚ" 28929 128753 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.47 "TOTAL:40,11%"
"DOMINGOS NETO" "INDEPENDÊNCIA" 3549 15776 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.5 "TOTAL:63,01%"
"DOMINGOS NETO" "ARARENDÁ" 1411 6244 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.6 "TOTAL:76,06%"
"ANTONIO GRANJA" "JAGUARETAMA" 2648 11708 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.62 "TOTAL:69,91%"
"JOSÉ AIRTON" "CAMOCIM" 8201 36133 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.7 "TOTAL:63,65%"
"IVO GOMES" "RERIUTABA" 2579 11336 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.75 "TOTAL:66,13%"
"DUQUINHA" "MARTINÓPOLE" 1664 7312 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.76 "TOTAL:80%"
