"NOME_URNA_CANDIDATO" "NOME_MUNICIPIO" "TOTAL_VOTOS" "QTD_COMPARECIMENTO" "DESC_SIT_CAND_TOT" "DESCRICAO_CARGO" "PROP_VOT" "prop.total"
"RODRIGO GARCIA" "SÃO JOÃO DAS DUAS PONTES" 375 1938 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.35 "TOTAL:43,65%"
"RODRIGO GARCIA" "OUROESTE" 1133 5856 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.35 "TOTAL:34,93%"
"SAMUEL MOREIRA" "SÃO LUÍS DO PARAITINGA" 1523 7853 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.39 "TOTAL:48,31%"
"CAIO FRANÇA" "ILHA COMPRIDA" 1152 5935 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.41 "TOTAL:52,77%"
"RODRIGO GARCIA" "URÂNIA" 1058 5447 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.42 "TOTAL:45,21%"
"REINALDO ALGUZ" "PARAPUÃ" 1279 6581 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.43 "TOTAL:48,56%"
"TETE BORSARI" "CAPIVARI" 5569 28642 "SUPLENTE" "DEPUTADO FEDERAL" 19.44 "TOTAL:49,6%"
"IZAQUE SILVA" "PRESIDENTE PRUDENTE" 24903 127988 "SUPLENTE" "DEPUTADO FEDERAL" 19.46 "TOTAL:51,91%"
"MIGUEL HADDAD" "VÁRZEA PAULISTA" 13465 69169 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.47 "TOTAL:39,43%"
"RODRIGO GARCIA" "ZACARIAS" 355 1822 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.48 "TOTAL:61,97%"
"JOÃO PAULO RILLO" "BÁLSAMO" 1133 5800 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.53 "TOTAL:53,04%"
"RICARDO SILVA" "BRODOWSKI" 2413 12356 "SUPLENTE" "DEPUTADO FEDERAL" 19.53 "TOTAL:48,38%"
"MARCO VINHOLI" "ARIRANHA" 1136 5811 "SUPLENTE" "DEPUTADO ESTADUAL" 19.55 "TOTAL:57,81%"
"THAME" "SALTINHO" 1029 5263 "SUPLENTE" "DEPUTADO FEDERAL" 19.55 "TOTAL:55,29%"
"IVANA CAMARINHA" "BORACÉIA" 581 2970 "SUPLENTE" "DEPUTADO ESTADUAL" 19.56 "TOTAL:67,01%"
"ROBERTO DE LUCENA" "MARABÁ PAULISTA" 496 2533 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.58 "TOTAL:49,31%"
"RODRIGO GARCIA" "INDIAPORÃ" 514 2625 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.58 "TOTAL:58,29%"
"CAPITÃO AUGUSTO" "RIBEIRÃO DO SUL" 617 3147 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.61 "TOTAL:46,49%"
"DR. MACHADO" "ONDA VERDE" 566 2884 "SUPLENTE" "DEPUTADO FEDERAL" 19.63 "TOTAL:45,67%"
"ESTEVAM GALVÃO" "SUZANO" 33012 168137 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 19.63 "TOTAL:36,03%"
"GUILHERME MUSSI" "ANGATUBA" 2701 13761 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.63 "TOTAL:42,87%"
"ORLANDO MORANDO" "RIO GRANDE DA SERRA" 5424 27637 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.63 "TOTAL:33,59%"
"CARLOS VICENTE ' CARLÃO '" "BURITIZAL" 545 2775 "SUPLENTE" "DEPUTADO ESTADUAL" 19.64 "TOTAL:58,55%"
"RODRIGO GARCIA" "PARISI" 348 1771 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.65 "TOTAL:69,91%"
"SAMUEL MOREIRA" "CORONEL MACEDO" 679 3453 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.66 "TOTAL:54,88%"
"SILVIO TORRES" "PIQUEROBI" 464 2359 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.67 "TOTAL:44,13%"
"MIGUEL HADDAD" "CABREÚVA" 5212 26489 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.68 "TOTAL:49,06%"
"MAURO BRAGATO" "FLORA RICA" 270 1371 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.69 "TOTAL:52,58%"
"RICARDO MADALENA" "SÃO PEDRO DO TURVO" 867 4403 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 19.69 "TOTAL:44,68%"
"BALEIA ROSSI" "TERRA ROXA" 1070 5428 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.71 "TOTAL:48,06%"
"BRUNO COVAS" "GUARARAPES" 3729 18911 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.72 "TOTAL:43,7%"
"ITAMAR BORGES" "SUD MENNUCCI" 976 4943 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.75 "TOTAL:60,13%"
"JOAOZINHO DA FARMACIA" "PEDERNEIRAS" 5016 25377 "SUPLENTE" "DEPUTADO ESTADUAL" 19.77 "TOTAL:76%"
"MAURO BRAGATO" "ÓLEO" 433 2187 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.8 "TOTAL:45,31%"
"VITOR LIPPI" "PIEDADE" 6249 31564 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.8 "TOTAL:42,49%"
"ROQUE BARBIERE - ROQUINHO" "ALTO ALEGRE" 588 2968 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.81 "TOTAL:45,92%"
"CAMPOS MACHADO" "OSCAR BRESSANE" 401 2019 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.86 "TOTAL:62,91%"
"MAURO BRAGATO" "OSCAR BRESSANE" 401 2019 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.86 "TOTAL:62,91%"
"DR SINVAL MALHEIROS" "MARINÓPOLIS" 306 1539 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.88 "TOTAL:45,8%"
"REINALDO ALGUZ" "JUNQUEIRÓPOLIS" 2185 10967 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.92 "TOTAL:60,03%"
"SAMUEL MOREIRA" "SANTO ANTÔNIO DO PINHAL" 939 4715 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.92 "TOTAL:38,25%"
"VICENTE CÂNDIDO" "ITAPIRAPUÃ PAULISTA" 478 2400 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.92 "TOTAL:64,95%"
"CAMPOS MACHADO" "SALTINHO" 1049 5263 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.93 "TOTAL:64,85%"
"CAUÊ MACRIS" "INÚBIA PAULISTA" 506 2539 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.93 "TOTAL:57,38%"
"BALEIA ROSSI" "TRABIJU" 251 1259 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.94 "TOTAL:71,49%"
"GUILHERME MUSSI" "SÃO BENTO DO SAPUCAÍ" 1382 6932 "ELEITO POR QP" "DEPUTADO FEDERAL" 19.94 "TOTAL:49,38%"
"EDMIR CHEDID" "LINDÓIA" 870 4354 "ELEITO POR QP" "DEPUTADO ESTADUAL" 19.98 "TOTAL:72,65%"
"MILTON MONTI" "PIRAJUÍ" 2390 11949 "ELEITO POR QP" "DEPUTADO FEDERAL" 20 "TOTAL:42,27%"
"DUARTE NOGUEIRA" "SÃO JOSÉ DA BELA VISTA" 1036 5177 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.01 "TOTAL:55,55%"
"GAZZETTA" "PEDERNEIRAS" 5084 25377 "SUPLENTE" "DEPUTADO FEDERAL" 20.03 "TOTAL:46,57%"
"LÉO OLIVEIRA" "PITANGUEIRAS" 3961 19752 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.05 "TOTAL:44,55%"
"MARIA LÚCIA AMARY" "SARAPUÍ" 1108 5524 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.06 "TOTAL:54,16%"
"ANALICE FERNANDES" "MARINÓPOLIS" 309 1539 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.08 "TOTAL:55,49%"
"SILVIO TORRES" "ORINDIÚVA" 729 3624 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.12 "TOTAL:44,16%"
"ANALICE FERNANDES" "APARECIDA D'OESTE" 620 3080 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.13 "TOTAL:47,31%"
"ZÉ FRANCISCO" "DOLCINÓPOLIS" 365 1811 "SUPLENTE" "DEPUTADO ESTADUAL" 20.15 "TOTAL:68,03%"
"LOBBE NETO" "ANALÂNDIA" 599 2971 "SUPLENTE" "DEPUTADO FEDERAL" 20.16 "TOTAL:42,65%"
"ROBERTO ENGLER" "TERRA ROXA" 1095 5428 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.17 "TOTAL:52,01%"
"JOÃO DADO" "ÁLVARES FLORENCE" 613 3033 "SUPLENTE" "DEPUTADO FEDERAL" 20.21 "TOTAL:69,48%"
"ITAMAR BORGES" "SUZANÁPOLIS" 461 2278 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.24 "TOTAL:60,14%"
"DONEGA" "MIRASSOL" 6585 32482 "SUPLENTE" "DEPUTADO FEDERAL" 20.27 "TOTAL:57,12%"
"DUARTE NOGUEIRA" "TAIAÇU" 738 3637 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.29 "TOTAL:51,8%"
"VICENTINHO" "RIBEIRÃO GRANDE" 1086 5340 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.34 "TOTAL:62,13%"
"DR SINVAL MALHEIROS" "SANTA ADÉLIA" 1845 9057 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.37 "TOTAL:67,63%"
"MAURO BRAGATO" "SANDOVALINA" 534 2622 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.37 "TOTAL:66,66%"
"CARUSO" "JOÃO RAMALHO" 589 2888 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.39 "TOTAL:69,56%"
"REINALDO ALGUZ" "PANORAMA" 1676 8214 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.4 "TOTAL:54,37%"
"AIRTON GARCIA" "SÃO CARLOS" 29010 142086 "SUPLENTE" "DEPUTADO ESTADUAL" 20.42 "TOTAL:44,75%"
"DR. ULYSSES" "ITARARÉ" 5617 27514 "SUPLENTE" "DEPUTADO ESTADUAL" 20.42 "TOTAL:56,31%"
"RODRIGO CALZZETTA" "BOITUVA" 6143 30070 "SUPLENTE" "DEPUTADO ESTADUAL" 20.43 "TOTAL:33,89%"
"PAULINHO DA FORÇA" "ESTRELA DO NORTE" 418 2044 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.45 "TOTAL:53,62%"
"DELEGADA GRACIELA" "BURITIZAL" 568 2775 "SUPLENTE" "DEPUTADO FEDERAL" 20.47 "TOTAL:63,35%"
"ROBERTO ENGLER" "TAIAÇU" 746 3637 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.51 "TOTAL:45,04%"
"PEDRO TOBIAS" "BARRA BONITA" 4925 24003 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.52 "TOTAL:37,34%"
"TECO" "ITAPEVI" 24049 117094 "SUPLENTE" "DEPUTADO FEDERAL" 20.54 "TOTAL:53,83%"
"THALES GABRIEL" "CRUZEIRO" 9664 47058 "SUPLENTE" "DEPUTADO ESTADUAL" 20.54 "TOTAL:43,24%"
"RODRIGO GARCIA" "APARECIDA D'OESTE" 633 3080 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.55 "TOTAL:51,78%"
"ROBERTO ENGLER" "CRISTAIS PAULISTA" 1126 5476 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.56 "TOTAL:65,95%"
"MILTON MONTI" "AREIÓPOLIS" 1417 6889 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.57 "TOTAL:34,76%"
"PADRE AFONSO" "JAMBEIRO" 732 3559 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.57 "TOTAL:41,85%"
"THAME" "IRACEMÁPOLIS" 2792 13571 "SUPLENTE" "DEPUTADO FEDERAL" 20.57 "TOTAL:43,5%"
"NELSON MARQUEZELLI" "TACIBA" 839 4072 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.6 "TOTAL:48,2%"
"GUILHERME MUSSI" "TEJUPÁ" 630 3054 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.63 "TOTAL:47,57%"
"EDINHO ARAUJO" "MIRASSOL" 6711 32482 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.66 "TOTAL:57,12%"
"ORLANDO MORANDO" "IACRI" 860 4158 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.68 "TOTAL:54,97%"
"GUILHERME MUSSI" "ITABERÁ" 2327 11229 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.72 "TOTAL:58,13%"
"MAURO BRAGATO" "ANHUMAS" 561 2708 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.72 "TOTAL:52,81%"
"GONZAGA" "QUADRA" 470 2267 "SUPLENTE" "DEPUTADO ESTADUAL" 20.73 "TOTAL:54,96%"
"CAMPOS MACHADO" "NANTES" 380 1832 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.74 "TOTAL:71,99%"
"ITAMAR BORGES" "URÂNIA" 1131 5447 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.76 "TOTAL:59,3%"
"PEDRO TOBIAS" "PROMISSÃO" 4374 21070 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.76 "TOTAL:49,99%"
"CAMPOS MACHADO" "TAIÚVA" 769 3684 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.87 "TOTAL:48,77%"
"ESTEVAM GALVÃO" "AREIAS" 527 2525 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 20.87 "TOTAL:49,11%"
"MARCELINHO CARIOCA" "QUEIROZ" 490 2348 "SUPLENTE" "DEPUTADO ESTADUAL" 20.87 "TOTAL:59,46%"
"FERNANDO CAPEZ" "PORTO FERREIRA" 6810 32525 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.94 "TOTAL:32,43%"
"PEDRO TOBIAS" "GUAIMBÉ" 747 3567 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.94 "TOTAL:53,41%"
"SILVIO TORRES" "ZACARIAS" 382 1822 "ELEITO POR QP" "DEPUTADO FEDERAL" 20.97 "TOTAL:61,97%"
"ED THOMAS" "CAIABU" 622 2963 "ELEITO POR QP" "DEPUTADO ESTADUAL" 20.99 "TOTAL:64,56%"
"GONZAGA" "ITAPIRAPUÃ PAULISTA" 504 2400 "SUPLENTE" "DEPUTADO ESTADUAL" 21 "TOTAL:73,84%"
"LUIZ FERNANDO MACHADO" "JARINU" 3072 14629 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21 "TOTAL:35,09%"
"VICENTINHO" "BARRA DO TURVO" 959 4566 "ELEITO POR QP" "DEPUTADO FEDERAL" 21 "TOTAL:63,45%"
"FLORIANO PESARO" "PARISI" 372 1771 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 21.01 "TOTAL:69,91%"
"ORLANDO MORANDO" "SÃO BERNARDO DO CAMPO" 103292 491192 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.03 "TOTAL:44,73%"
"BARROS MUNHOZ" "PEDREIRA" 5529 26277 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.04 "TOTAL:56,18%"
"LUIZ LAURO FILHO" "PINHALZINHO" 1703 8077 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.08 "TOTAL:51,54%"
"VITOR LIPPI" "ARAÇOIABA DA SERRA" 3672 17417 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.08 "TOTAL:45,98%"
"RODRIGO GARCIA" "GASTÃO VIDIGAL" 526 2492 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.11 "TOTAL:49,16%"
"RAFAEL SILVA" "CRAVINHOS" 4105 19436 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.12 "TOTAL:48,7%"
"SAMUEL MOREIRA" "ITAOCA" 458 2169 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.12 "TOTAL:56,85%"
"RAFAEL SILVA" "NUPORANGA" 978 4614 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.2 "TOTAL:54,58%"
"RODRIGO GARCIA" "MACEDÔNIA" 540 2546 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.21 "TOTAL:45,91%"
"EDINHO ARAUJO" "SANTA ALBERTINA" 810 3812 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.25 "TOTAL:48,24%"
"ARNALDO JARDIM" "BARIRI" 3892 18303 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.26 "TOTAL:40,21%"
"RAFAEL SILVA" "VISTA ALEGRE DO ALTO" 899 4226 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.27 "TOTAL:40%"
"CARLÃO PIGNATARI" "NOVA ALIANÇA" 884 4155 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.28 "TOTAL:57,11%"
"NELSON MARQUEZELLI" "TARABAI" 919 4319 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.28 "TOTAL:49,62%"
"EDINHO ARAUJO" "DIRCE REIS" 279 1305 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.38 "TOTAL:56,63%"
"GUILHERME MUSSI" "RIBEIRÃO BRANCO" 2358 11030 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.38 "TOTAL:56,69%"
"MARCELO JOSÉ ORTEGA" "AVARÉ" 10585 49460 "SUPLENTE" "DEPUTADO FEDERAL" 21.4 "TOTAL:38,63%"
"REINALDO ALGUZ" "SÃO JOÃO DO PAU D'ALHO" 338 1577 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.43 "TOTAL:61,5%"
"BALEIA ROSSI" "BATATAIS" 7339 34206 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.46 "TOTAL:50,96%"
"CARLOS SAMPAIO" "JAGUARIÚNA" 6044 28158 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.46 "TOTAL:39,18%"
"EVANDRO GUSSI" "IACRI" 893 4158 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.48 "TOTAL:52,15%"
"MARIO BOTION" "LIMEIRA" 36303 168921 "SUPLENTE" "DEPUTADO ESTADUAL" 21.49 "TOTAL:42,89%"
"NELSON BUGALHO" "OURO VERDE" 1039 4834 "SUPLENTE" "DEPUTADO FEDERAL" 21.49 "TOTAL:53,9%"
"RODRIGO GARCIA" "NOVA ALIANÇA" 893 4155 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.49 "TOTAL:46,23%"
"ANALICE FERNANDES" "SÃO LOURENÇO DA SERRA" 1877 8729 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.5 "TOTAL:43,32%"
"THAME" "ÁGUAS DE SÃO PEDRO" 543 2525 "SUPLENTE" "DEPUTADO FEDERAL" 21.5 "TOTAL:41,14%"
"ALDO DEMARCHI" "ANALÂNDIA" 639 2971 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.51 "TOTAL:45,21%"
"CELSO GIGLIO" "VIRADOURO" 2354 10922 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 21.55 "TOTAL:48,3%"
"GENILSON" "UNIÃO PAULISTA" 274 1271 "SUPLENTE" "DEPUTADO ESTADUAL" 21.56 "TOTAL:60,82%"
"RICARDO IZAR" "PONGAÍ" 550 2551 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.56 "TOTAL:63,27%"
"REINALDO ALGUZ" "OURO VERDE" 1043 4834 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.58 "TOTAL:56,77%"
"DR NECHAR" "ALVINLÂNDIA" 458 2118 "SUPLENTE" "DEPUTADO FEDERAL" 21.62 "TOTAL:54,2%"
"DUARTE NOGUEIRA" "SANTA CRUZ DA ESPERANÇA" 310 1434 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.62 "TOTAL:65,06%"
"OTACILIO BARREIROS" "PIRASSUNUNGA" 9503 43963 "SUPLENTE" "DEPUTADO ESTADUAL" 21.62 "TOTAL:41,14%"
"PAULINHO SASAKI" "IBIÚNA" 9739 44987 "SUPLENTE" "DEPUTADO FEDERAL" 21.65 "TOTAL:42,64%"
"VANDERLEI MACRIS" "CONCHAL" 3564 16433 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.69 "TOTAL:41,46%"
"SILVIO TORRES" "NOVA CASTILHO" 233 1073 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.71 "TOTAL:61,23%"
"DR NECHAR" "MARÍLIA" 28531 131383 "SUPLENTE" "DEPUTADO FEDERAL" 21.72 "TOTAL:45,97%"
"RENAN BENTO" "CARDOSO" 1606 7395 "SUPLENTE" "DEPUTADO FEDERAL" 21.72 "TOTAL:50,98%"
"CARLÃO PIGNATARI" "MIRASSOLÂNDIA" 620 2851 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.75 "TOTAL:54,41%"
"ANALICE FERNANDES" "NEVES PAULISTA" 1309 5997 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.83 "TOTAL:54,1%"
"JOÃO DADO" "PARISI" 387 1771 "SUPLENTE" "DEPUTADO FEDERAL" 21.85 "TOTAL:69,91%"
"RODRIGO GARCIA" "UBARANA" 736 3367 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.86 "TOTAL:40,72%"
"SILVIO TORRES" "SANTA CRUZ DAS PALMEIRAS" 3888 17787 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.86 "TOTAL:45,39%"
"SABARA" "BATATAIS" 7487 34206 "SUPLENTE" "DEPUTADO ESTADUAL" 21.89 "TOTAL:55,22%"
"VITOR LIPPI" "SALTO DE PIRAPORA" 5068 23136 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.91 "TOTAL:65,75%"
"DUARTE NOGUEIRA" "PATROCÍNIO PAULISTA" 1836 8377 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.92 "TOTAL:59,42%"
"BALEIA ROSSI" "PITANGUEIRAS" 4332 19752 "ELEITO POR QP" "DEPUTADO FEDERAL" 21.93 "TOTAL:47,23%"
"THAME" "SUD MENNUCCI" 1084 4943 "SUPLENTE" "DEPUTADO FEDERAL" 21.93 "TOTAL:55,82%"
"PROFESSOR GABRIEL MARCOS" "REGISTRO" 7287 33204 "SUPLENTE" "DEPUTADO ESTADUAL" 21.95 "TOTAL:33,8%"
"GIRIBONI" "GUAREÍ" 1553 7073 "ELEITO POR QP" "DEPUTADO ESTADUAL" 21.96 "TOTAL:50,47%"
"JOAO CARAMEZ" "ANHEMBI" 880 4002 "SUPLENTE" "DEPUTADO ESTADUAL" 21.99 "TOTAL:65,26%"
"CASSIO NAVARRO" "PRAIA GRANDE" 32492 147647 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 22.01 "TOTAL:42,92%"
"GUILHERME RIBEIRO" "INDIAPORÃ" 578 2625 "SUPLENTE" "DEPUTADO FEDERAL" 22.02 "TOTAL:58,29%"
"MAURO BRAGATO" "QUATÁ" 1741 7903 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.03 "TOTAL:40,84%"
"JOAO CARAMEZ" "GÁLIA" 917 4159 "SUPLENTE" "DEPUTADO ESTADUAL" 22.05 "TOTAL:67,66%"
"ANALICE FERNANDES" "POPULINA" 677 3069 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.06 "TOTAL:59,53%"
"MARCIO CAMARGO" "VARGEM GRANDE PAULISTA" 6141 27818 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 22.08 "TOTAL:38,71%"
"WALTER IHOSHI" "OSCAR BRESSANE" 446 2019 "SUPLENTE" "DEPUTADO FEDERAL" 22.09 "TOTAL:54,13%"
"CAIO FRANÇA" "SÃO VICENTE" 45174 204431 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.1 "TOTAL:48,11%"
"MAURO BRAGATO" "MARACAÍ" 1954 8835 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.12 "TOTAL:54,09%"
"FABIO SATO" "PRESIDENTE PRUDENTE" 28355 127988 "SUPLENTE" "DEPUTADO ESTADUAL" 22.15 "TOTAL:65,59%"
"REINALDO ALGUZ" "PACAEMBU" 1490 6728 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.15 "TOTAL:56,01%"
"GILSON DE SOUZA" "PEDREGULHO" 2246 10128 "SUPLENTE" "DEPUTADO ESTADUAL" 22.18 "TOTAL:55,41%"
"CAIO FRANÇA" "IGUAPE" 3580 16117 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.21 "TOTAL:53,95%"
"SILVIO TORRES" "ÁGUAS DA PRATA" 1112 5005 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.22 "TOTAL:58,63%"
"CARUSO" "TAPIRATIBA" 1834 8250 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.23 "TOTAL:51,77%"
"SAMUEL MOREIRA" "SILVEIRAS" 926 4166 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.23 "TOTAL:51,53%"
"PAULO TEIXEIRA" "ÁGUAS DA PRATA" 1114 5005 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.26 "TOTAL:58,63%"
"BETH SAHÃO" "BOCAINA" 1551 6963 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.27 "TOTAL:50,61%"
"RODRIGO GARCIA" "ARIRANHA" 1294 5811 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.27 "TOTAL:54,94%"
"EDINHO ARAUJO" "NOVA CANAÃ PAULISTA" 362 1625 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.28 "TOTAL:61,98%"
"CESAR NASCIMENTO RADIO CAPITAL" "CAÇAPAVA" 12256 54984 "SUPLENTE" "DEPUTADO ESTADUAL" 22.29 "TOTAL:41,4%"
"SAMUEL MOREIRA" "TIMBURI" 432 1938 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.29 "TOTAL:62,34%"
"LUIZ LAURO FILHO" "SERRA NEGRA" 3736 16749 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.31 "TOTAL:54,12%"
"ED THOMAS" "PRESIDENTE BERNARDES" 1854 8308 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.32 "TOTAL:62,18%"
"PEDRO TOBIAS" "BARIRI" 4086 18303 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.32 "TOTAL:44,16%"
"ELAINE BRAMBILLA" "ARARAS" 17495 78152 "SUPLENTE" "DEPUTADO ESTADUAL" 22.39 "TOTAL:51,32%"
"JOÃO FADEL" "NOVA CAMPINA" 1201 5365 "SUPLENTE" "DEPUTADO FEDERAL" 22.39 "TOTAL:63,5%"
"MILTON MONTI" "DUARTINA" 1805 8056 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.41 "TOTAL:42,62%"
"JULIANA STORTI" "ILHABELA" 3765 16786 "SUPLENTE" "DEPUTADO FEDERAL" 22.43 "TOTAL:47,12%"
"CELIA LEAO" "MORUNGABA" 1850 8236 "ELEITO POR QP" "DEPUTADO ESTADUAL" 22.46 "TOTAL:59,22%"
"RODRIGO GARCIA" "MONTE APRAZÍVEL" 2925 13014 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.48 "TOTAL:35,8%"
"DUARTE NOGUEIRA" "BURITIZAL" 624 2775 "ELEITO POR QP" "DEPUTADO FEDERAL" 22.49 "TOTAL:63,35%"
